67.26,10.656499999999998,21,5.881428571428572,21,4.478095238095239,21,4.851904761904762,21,0.8992307692307695,13,35.49,13,62.25715934065934
74.48,10.656499999999998,21,5.881428571428572,21,4.478095238095239,21,4.851904761904762,21,0.8992307692307695,13,35.49,13,62.25715934065934
63.69,10.656499999999998,21,5.881428571428572,21,4.478095238095239,21,4.851904761904762,21,0.8992307692307695,13,35.49,13,62.25715934065934
57.86,10.656499999999998,21,5.881428571428572,21,4.478095238095239,21,4.851904761904762,21,0.8992307692307695,13,35.49,13,62.25715934065934
51.08,10.363181818181818,23,6.176363636363638,23,3.6773913043478266,23,4.529565217391304,23,0.746,15,22.888666666666666,15,48.38116864295125
65.83,10.363181818181818,23,6.176363636363638,23,3.6773913043478266,23,4.529565217391304,23,0.746,15,22.888666666666666,15,48.38116864295125
87.64,10.363181818181818,23,6.176363636363638,23,3.6773913043478266,23,4.529565217391304,23,0.746,15,22.888666666666666,15,48.38116864295125
59.64,10.363181818181818,23,6.176363636363638,23,3.6773913043478266,23,4.529565217391304,23,0.746,15,22.888666666666666,15,48.38116864295125
51.18,10.363181818181818,23,6.176363636363638,23,3.6773913043478266,23,4.529565217391304,23,0.746,15,22.888666666666666,15,48.38116864295125
49.35,10.363181818181818,23,6.176363636363638,23,3.6773913043478266,23,4.529565217391304,23,0.746,15,22.888666666666666,15,48.38116864295125
73.3,10.878947368421052,39,6.061578947368421,39,3.8,39,4.350526315789473,39,0.8465384615384614,27,26.199629629629634,27,52.13722072274705
80.0,10.878947368421052,39,6.061578947368421,39,3.8,39,4.350526315789473,39,0.8465384615384614,27,26.199629629629634,27,52.13722072274705
50.02,10.878947368421052,39,6.061578947368421,39,3.8,39,4.350526315789473,39,0.8465384615384614,27,26.199629629629634,27,52.13722072274705
56.07,10.878947368421052,39,6.061578947368421,39,3.8,39,4.350526315789473,39,0.8465384615384614,27,26.199629629629634,27,52.13722072274705
60.73,10.878947368421052,39,6.061578947368421,39,3.8,39,4.350526315789473,39,0.8465384615384614,27,26.199629629629634,27,52.13722072274705
50.92,10.878947368421052,39,6.061578947368421,39,3.8,39,4.350526315789473,39,0.8465384615384614,27,26.199629629629634,27,52.13722072274705
58.66,11.473333333333334,34,5.309090909090908,34,3.508529411764707,34,4.79,34,0.8400000000000001,20,25.136842105263156,20,51.0577957594521
66.43,11.473333333333334,34,5.309090909090908,34,3.508529411764707,34,4.79,34,0.8400000000000001,20,25.136842105263156,20,51.0577957594521
64.7,11.473333333333334,34,5.309090909090908,34,3.508529411764707,34,4.79,34,0.8400000000000001,20,25.136842105263156,20,51.0577957594521
59.1,11.473333333333334,34,5.309090909090908,34,3.508529411764707,34,4.79,34,0.8400000000000001,20,25.136842105263156,20,51.0577957594521
60.37,11.473333333333334,34,5.309090909090908,34,3.508529411764707,34,4.79,34,0.8400000000000001,20,25.136842105263156,20,51.0577957594521
54.89,11.473333333333334,34,5.309090909090908,34,3.508529411764707,34,4.79,34,0.8400000000000001,20,25.136842105263156,20,51.0577957594521
66.15,11.824883720930233,44,6.581136363636362,44,4.552045454545455,44,4.884651162790699,44,0.9789285714285715,28,23.968888888888888,28,52.79053416222021
97.77,11.824883720930233,44,6.581136363636362,44,4.552045454545455,44,4.884651162790699,44,0.9789285714285715,28,23.968888888888888,28,52.79053416222021
60.55,11.824883720930233,44,6.581136363636362,44,4.552045454545455,44,4.884651162790699,44,0.9789285714285715,28,23.968888888888888,28,52.79053416222021
54.81,11.824883720930233,44,6.581136363636362,44,4.552045454545455,44,4.884651162790699,44,0.9789285714285715,28,23.968888888888888,28,52.79053416222021
55.76,11.824883720930233,44,6.581136363636362,44,4.552045454545455,44,4.884651162790699,44,0.9789285714285715,28,23.968888888888888,28,52.79053416222021
49.82,11.824883720930233,44,6.581136363636362,44,4.552045454545455,44,4.884651162790699,44,0.9789285714285715,28,23.968888888888888,28,52.79053416222021
56.51,10.273225806451611,32,5.781290322580646,32,3.8325806451612903,32,4.750322580645163,32,0.9004545454545454,22,20.611904761904768,22,46.149778662198024
85.31,10.273225806451611,32,5.781290322580646,32,3.8325806451612903,32,4.750322580645163,32,0.9004545454545454,22,20.611904761904768,22,46.149778662198024
56.43,10.273225806451611,32,5.781290322580646,32,3.8325806451612903,32,4.750322580645163,32,0.9004545454545454,22,20.611904761904768,22,46.149778662198024
62.13,10.273225806451611,32,5.781290322580646,32,3.8325806451612903,32,4.750322580645163,32,0.9004545454545454,22,20.611904761904768,22,46.149778662198024
64.02,10.273225806451611,32,5.781290322580646,32,3.8325806451612903,32,4.750322580645163,32,0.9004545454545454,22,20.611904761904768,22,46.149778662198024
48.05,10.273225806451611,32,5.781290322580646,32,3.8325806451612903,32,4.750322580645163,32,0.9004545454545454,22,20.611904761904768,22,46.149778662198024
88.98,10.30909090909091,22,5.029047619047618,22,3.320952380952381,22,3.995454545454545,22,0.6676923076923077,13,22.293076923076928,13,45.615314685314694
61.81,10.30909090909091,22,5.029047619047618,22,3.320952380952381,22,3.995454545454545,22,0.6676923076923077,13,22.293076923076928,13,45.615314685314694
137.77,10.30909090909091,22,5.029047619047618,22,3.320952380952381,22,3.995454545454545,22,0.6676923076923077,13,22.293076923076928,13,45.615314685314694
65.18,10.30909090909091,22,5.029047619047618,22,3.320952380952381,22,3.995454545454545,22,0.6676923076923077,13,22.293076923076928,13,45.615314685314694
62.72,10.30909090909091,22,5.029047619047618,22,3.320952380952381,22,3.995454545454545,22,0.6676923076923077,13,22.293076923076928,13,45.615314685314694
83.69,10.30909090909091,22,5.029047619047618,22,3.320952380952381,22,3.995454545454545,22,0.6676923076923077,13,22.293076923076928,13,45.615314685314694
99.49,9.713333333333335,12,5.453333333333333,12,3.5025,12,4.1875,12,0.7585714285714287,7,28.342857142857138,7,51.95809523809524
48.31,9.713333333333335,12,5.453333333333333,12,3.5025,12,4.1875,12,0.7585714285714287,7,28.342857142857138,7,51.95809523809524
57.66,9.713333333333335,12,5.453333333333333,12,3.5025,12,4.1875,12,0.7585714285714287,7,28.342857142857138,7,51.95809523809524
62.75,9.713333333333335,12,5.453333333333333,12,3.5025,12,4.1875,12,0.7585714285714287,7,28.342857142857138,7,51.95809523809524
104.03,9.713333333333335,12,5.453333333333333,12,3.5025,12,4.1875,12,0.7585714285714287,7,28.342857142857138,7,51.95809523809524
275.22,9.713333333333335,12,5.453333333333333,12,3.5025,12,4.1875,12,0.7585714285714287,7,28.342857142857138,7,51.95809523809524
121.42,12.996666666666668,28,7.546666666666666,28,4.750740740740741,28,5.624074074074074,28,0.9199999999999999,19,41.60105263157896,19,73.43920077972712
141.33,12.996666666666668,28,7.546666666666666,28,4.750740740740741,28,5.624074074074074,28,0.9199999999999999,19,41.60105263157896,19,73.43920077972712
228.31,12.996666666666668,28,7.546666666666666,28,4.750740740740741,28,5.624074074074074,28,0.9199999999999999,19,41.60105263157896,19,73.43920077972712
150.39,12.996666666666668,28,7.546666666666666,28,4.750740740740741,28,5.624074074074074,28,0.9199999999999999,19,41.60105263157896,19,73.43920077972712
132.9,12.996666666666668,28,7.546666666666666,28,4.750740740740741,28,5.624074074074074,28,0.9199999999999999,19,41.60105263157896,19,73.43920077972712
303.0,12.996666666666668,28,7.546666666666666,28,4.750740740740741,28,5.624074074074074,28,0.9199999999999999,19,41.60105263157896,19,73.43920077972712
115.74,12.641612903225807,32,6.085161290322581,32,4.378125000000001,32,6.983870967741935,32,1.2514285714285716,21,47.0852380952381,21,78.42543682795699
76.74,12.641612903225807,32,6.085161290322581,32,4.378125000000001,32,6.983870967741935,32,1.2514285714285716,21,47.0852380952381,21,78.42543682795699
70.11,12.641612903225807,32,6.085161290322581,32,4.378125000000001,32,6.983870967741935,32,1.2514285714285716,21,47.0852380952381,21,78.42543682795699
61.5,12.641612903225807,32,6.085161290322581,32,4.378125000000001,32,6.983870967741935,32,1.2514285714285716,21,47.0852380952381,21,78.42543682795699
67.76,12.641612903225807,32,6.085161290322581,32,4.378125000000001,32,6.983870967741935,32,1.2514285714285716,21,47.0852380952381,21,78.42543682795699
76.19,12.641612903225807,32,6.085161290322581,32,4.378125000000001,32,6.983870967741935,32,1.2514285714285716,21,47.0852380952381,21,78.42543682795699
85.46,17.86965517241379,30,13.082666666666666,30,6.124827586206897,30,7.2299999999999995,30,1.1881818181818182,22,39.56227272727272,22,85.0576039707419
122.44,17.86965517241379,30,13.082666666666666,30,6.124827586206897,30,7.2299999999999995,30,1.1881818181818182,22,39.56227272727272,22,85.0576039707419
173.13,17.86965517241379,30,13.082666666666666,30,6.124827586206897,30,7.2299999999999995,30,1.1881818181818182,22,39.56227272727272,22,85.0576039707419
64.17,17.86965517241379,30,13.082666666666666,30,6.124827586206897,30,7.2299999999999995,30,1.1881818181818182,22,39.56227272727272,22,85.0576039707419
223.65,17.86965517241379,30,13.082666666666666,30,6.124827586206897,30,7.2299999999999995,30,1.1881818181818182,22,39.56227272727272,22,85.0576039707419
122.47,17.86965517241379,30,13.082666666666666,30,6.124827586206897,30,7.2299999999999995,30,1.1881818181818182,22,39.56227272727272,22,85.0576039707419
65.81,11.02911111111111,47,5.074666666666667,47,3.7543478260869567,47,5.653913043478259,47,0.8783870967741935,31,38.708333333333336,31,65.09875907745052
109.01,11.02911111111111,47,5.074666666666667,47,3.7543478260869567,47,5.653913043478259,47,0.8783870967741935,31,38.708333333333336,31,65.09875907745052
125.49,11.02911111111111,47,5.074666666666667,47,3.7543478260869567,47,5.653913043478259,47,0.8783870967741935,31,38.708333333333336,31,65.09875907745052
64.5,11.02911111111111,47,5.074666666666667,47,3.7543478260869567,47,5.653913043478259,47,0.8783870967741935,31,38.708333333333336,31,65.09875907745052
88.63,11.02911111111111,47,5.074666666666667,47,3.7543478260869567,47,5.653913043478259,47,0.8783870967741935,31,38.708333333333336,31,65.09875907745052
57.18,11.02911111111111,47,5.074666666666667,47,3.7543478260869567,47,5.653913043478259,47,0.8783870967741935,31,38.708333333333336,31,65.09875907745052
76.28,9.778499999999998,41,5.035000000000001,41,3.297249999999999,41,4.193,41,0.8266666666666668,27,44.769259259259265,27,67.89967592592592
114.32,9.778499999999998,41,5.035000000000001,41,3.297249999999999,41,4.193,41,0.8266666666666668,27,44.769259259259265,27,67.89967592592592
89.9,9.778499999999998,41,5.035000000000001,41,3.297249999999999,41,4.193,41,0.8266666666666668,27,44.769259259259265,27,67.89967592592592
94.45,9.778499999999998,41,5.035000000000001,41,3.297249999999999,41,4.193,41,0.8266666666666668,27,44.769259259259265,27,67.89967592592592
78.88,9.778499999999998,41,5.035000000000001,41,3.297249999999999,41,4.193,41,0.8266666666666668,27,44.769259259259265,27,67.89967592592592
114.13,9.778499999999998,41,5.035000000000001,41,3.297249999999999,41,4.193,41,0.8266666666666668,27,44.769259259259265,27,67.89967592592592
72.88,10.1402,52,5.181960784313726,52,3.547884615384616,52,4.744509803921568,52,0.8154999999999999,40,38.15599999999999,40,62.5860552036199
62.61,10.1402,52,5.181960784313726,52,3.547884615384616,52,4.744509803921568,52,0.8154999999999999,40,38.15599999999999,40,62.5860552036199
75.29,10.1402,52,5.181960784313726,52,3.547884615384616,52,4.744509803921568,52,0.8154999999999999,40,38.15599999999999,40,62.5860552036199
71.54,10.1402,52,5.181960784313726,52,3.547884615384616,52,4.744509803921568,52,0.8154999999999999,40,38.15599999999999,40,62.5860552036199
100.29,10.1402,52,5.181960784313726,52,3.547884615384616,52,4.744509803921568,52,0.8154999999999999,40,38.15599999999999,40,62.5860552036199
84.75,10.1402,52,5.181960784313726,52,3.547884615384616,52,4.744509803921568,52,0.8154999999999999,40,38.15599999999999,40,62.5860552036199
74.38,8.779230769230768,13,4.624615384615385,13,3.2499999999999996,13,4.186153846153847,13,0.7644444444444444,9,26.215555555555554,9,47.81999999999999
56.8,8.779230769230768,13,4.624615384615385,13,3.2499999999999996,13,4.186153846153847,13,0.7644444444444444,9,26.215555555555554,9,47.81999999999999
57.57,8.779230769230768,13,4.624615384615385,13,3.2499999999999996,13,4.186153846153847,13,0.7644444444444444,9,26.215555555555554,9,47.81999999999999
59.02,8.779230769230768,13,4.624615384615385,13,3.2499999999999996,13,4.186153846153847,13,0.7644444444444444,9,26.215555555555554,9,47.81999999999999
60.81,8.779230769230768,13,4.624615384615385,13,3.2499999999999996,13,4.186153846153847,13,0.7644444444444444,9,26.215555555555554,9,47.81999999999999
58.45,8.779230769230768,13,4.624615384615385,13,3.2499999999999996,13,4.186153846153847,13,0.7644444444444444,9,26.215555555555554,9,47.81999999999999
54.19,10.724705882352941,18,4.114705882352941,18,2.9666666666666663,18,3.831176470588235,18,0.757,10,23.73,10,46.124254901960775
55.09,10.724705882352941,18,4.114705882352941,18,2.9666666666666663,18,3.831176470588235,18,0.757,10,23.73,10,46.124254901960775
130.06,10.724705882352941,18,4.114705882352941,18,2.9666666666666663,18,3.831176470588235,18,0.757,10,23.73,10,46.124254901960775
54.64,10.724705882352941,18,4.114705882352941,18,2.9666666666666663,18,3.831176470588235,18,0.757,10,23.73,10,46.124254901960775
40.5,10.724705882352941,18,4.114705882352941,18,2.9666666666666663,18,3.831176470588235,18,0.757,10,23.73,10,46.124254901960775
46.91,9.268461538461539,13,4.773076923076924,13,2.9033333333333338,13,7.361538461538459,13,0.7412499999999999,8,24.5475,8,49.59516025641025
60.75,9.268461538461539,13,4.773076923076924,13,2.9033333333333338,13,7.361538461538459,13,0.7412499999999999,8,24.5475,8,49.59516025641025
53.77,9.268461538461539,13,4.773076923076924,13,2.9033333333333338,13,7.361538461538459,13,0.7412499999999999,8,24.5475,8,49.59516025641025
59.53,9.268461538461539,13,4.773076923076924,13,2.9033333333333338,13,7.361538461538459,13,0.7412499999999999,8,24.5475,8,49.59516025641025
78.64,9.268461538461539,13,4.773076923076924,13,2.9033333333333338,13,7.361538461538459,13,0.7412499999999999,8,24.5475,8,49.59516025641025
61.81,9.268461538461539,13,4.773076923076924,13,2.9033333333333338,13,7.361538461538459,13,0.7412499999999999,8,24.5475,8,49.59516025641025
73.95,11.9124,26,5.5516,26,4.1468,26,4.922307692307693,26,0.7609999999999999,21,44.57285714285714,21,71.86696483516482
61.9,11.9124,26,5.5516,26,4.1468,26,4.922307692307693,26,0.7609999999999999,21,44.57285714285714,21,71.86696483516482
54.6,11.9124,26,5.5516,26,4.1468,26,4.922307692307693,26,0.7609999999999999,21,44.57285714285714,21,71.86696483516482
63.37,11.9124,26,5.5516,26,4.1468,26,4.922307692307693,26,0.7609999999999999,21,44.57285714285714,21,71.86696483516482
59.51,11.9124,26,5.5516,26,4.1468,26,4.922307692307693,26,0.7609999999999999,21,44.57285714285714,21,71.86696483516482
64.9,11.9124,26,5.5516,26,4.1468,26,4.922307692307693,26,0.7609999999999999,21,44.57285714285714,21,71.86696483516482
52.45,14.690689655172413,29,6.622857142857143,29,4.620689655172414,29,5.077142857142857,29,0.9477777777777777,18,19.650000000000002,18,51.6091570881226
73.21,14.690689655172413,29,6.622857142857143,29,4.620689655172414,29,5.077142857142857,29,0.9477777777777777,18,19.650000000000002,18,51.6091570881226
66.09,14.690689655172413,29,6.622857142857143,29,4.620689655172414,29,5.077142857142857,29,0.9477777777777777,18,19.650000000000002,18,51.6091570881226
74.6,14.690689655172413,29,6.622857142857143,29,4.620689655172414,29,5.077142857142857,29,0.9477777777777777,18,19.650000000000002,18,51.6091570881226
62.96,14.690689655172413,29,6.622857142857143,29,4.620689655172414,29,5.077142857142857,29,0.9477777777777777,18,19.650000000000002,18,51.6091570881226
72.67,14.690689655172413,29,6.622857142857143,29,4.620689655172414,29,5.077142857142857,29,0.9477777777777777,18,19.650000000000002,18,51.6091570881226
65.45,14.512499999999996,45,7.619545454545454,45,4.890681818181819,45,5.746590909090909,45,1.0074999999999998,29,47.743793103448276,29,81.52061128526645
65.48,14.512499999999996,45,7.619545454545454,45,4.890681818181819,45,5.746590909090909,45,1.0074999999999998,29,47.743793103448276,29,81.52061128526645
98.68,14.512499999999996,45,7.619545454545454,45,4.890681818181819,45,5.746590909090909,45,1.0074999999999998,29,47.743793103448276,29,81.52061128526645
60.71,14.512499999999996,45,7.619545454545454,45,4.890681818181819,45,5.746590909090909,45,1.0074999999999998,29,47.743793103448276,29,81.52061128526645
90.12,14.512499999999996,45,7.619545454545454,45,4.890681818181819,45,5.746590909090909,45,1.0074999999999998,29,47.743793103448276,29,81.52061128526645
72.95,14.512499999999996,45,7.619545454545454,45,4.890681818181819,45,5.746590909090909,45,1.0074999999999998,29,47.743793103448276,29,81.52061128526645
67.52,13.008333333333335,25,6.733199999999999,25,4.3828000000000005,25,5.264166666666667,25,0.70125,16,22.646875,16,52.736625000000004
74.92,13.008333333333335,25,6.733199999999999,25,4.3828000000000005,25,5.264166666666667,25,0.70125,16,22.646875,16,52.736625000000004
91.58,13.008333333333335,25,6.733199999999999,25,4.3828000000000005,25,5.264166666666667,25,0.70125,16,22.646875,16,52.736625000000004
86.04,13.008333333333335,25,6.733199999999999,25,4.3828000000000005,25,5.264166666666667,25,0.70125,16,22.646875,16,52.736625000000004
113.27,13.008333333333335,25,6.733199999999999,25,4.3828000000000005,25,5.264166666666667,25,0.70125,16,22.646875,16,52.736625000000004
87.99,13.008333333333335,25,6.733199999999999,25,4.3828000000000005,25,5.264166666666667,25,0.70125,16,22.646875,16,52.736625000000004
79.07,12.231363636363636,45,6.575116279069767,45,4.575454545454545,45,7.52431818181818,45,0.9566666666666666,31,35.366,31,67.2289193093728
76.61,12.231363636363636,45,6.575116279069767,45,4.575454545454545,45,7.52431818181818,45,0.9566666666666666,31,35.366,31,67.2289193093728
90.98,12.231363636363636,45,6.575116279069767,45,4.575454545454545,45,7.52431818181818,45,0.9566666666666666,31,35.366,31,67.2289193093728
75.44,12.231363636363636,45,6.575116279069767,45,4.575454545454545,45,7.52431818181818,45,0.9566666666666666,31,35.366,31,67.2289193093728
65.55,12.231363636363636,45,6.575116279069767,45,4.575454545454545,45,7.52431818181818,45,0.9566666666666666,31,35.366,31,67.2289193093728
68.39,12.231363636363636,45,6.575116279069767,45,4.575454545454545,45,7.52431818181818,45,0.9566666666666666,31,35.366,31,67.2289193093728
113.81,13.747241379310344,30,5.787931034482758,30,3.929000000000001,30,4.855333333333332,30,0.797222222222222,18,28.549444444444443,18,57.6661724137931
81.77,13.747241379310344,30,5.787931034482758,30,3.929000000000001,30,4.855333333333332,30,0.797222222222222,18,28.549444444444443,18,57.6661724137931
73.35,13.747241379310344,30,5.787931034482758,30,3.929000000000001,30,4.855333333333332,30,0.797222222222222,18,28.549444444444443,18,57.6661724137931
104.02,13.747241379310344,30,5.787931034482758,30,3.929000000000001,30,4.855333333333332,30,0.797222222222222,18,28.549444444444443,18,57.6661724137931
76.5,13.747241379310344,30,5.787931034482758,30,3.929000000000001,30,4.855333333333332,30,0.797222222222222,18,28.549444444444443,18,57.6661724137931
104.84,13.747241379310344,30,5.787931034482758,30,3.929000000000001,30,4.855333333333332,30,0.797222222222222,18,28.549444444444443,18,57.6661724137931
74.19,15.121935483870967,32,9.90032258064516,32,5.104333333333333,31,5.6370000000000005,31,0.934090909090909,23,23.680909090909093,23,60.37859139784947
53.86,15.121935483870967,32,9.90032258064516,32,5.104333333333333,31,5.6370000000000005,31,0.934090909090909,23,23.680909090909093,23,60.37859139784947
76.81,15.121935483870967,32,9.90032258064516,32,5.104333333333333,31,5.6370000000000005,31,0.934090909090909,23,23.680909090909093,23,60.37859139784947
64.56,15.121935483870967,32,9.90032258064516,32,5.104333333333333,31,5.6370000000000005,31,0.934090909090909,23,23.680909090909093,23,60.37859139784947
101.4,15.121935483870967,32,9.90032258064516,32,5.104333333333333,31,5.6370000000000005,31,0.934090909090909,23,23.680909090909093,23,60.37859139784947
70.11,15.121935483870967,32,9.90032258064516,32,5.104333333333333,31,5.6370000000000005,31,0.934090909090909,23,23.680909090909093,23,60.37859139784947
63.35,12.412068965517241,30,6.590999999999998,30,4.73448275862069,30,5.672666666666667,30,1.0635000000000001,20,28.6915,20,59.1652183908046
62.07,12.412068965517241,30,6.590999999999998,30,4.73448275862069,30,5.672666666666667,30,1.0635000000000001,20,28.6915,20,59.1652183908046
68.27,12.412068965517241,30,6.590999999999998,30,4.73448275862069,30,5.672666666666667,30,1.0635000000000001,20,28.6915,20,59.1652183908046
61.7,12.412068965517241,30,6.590999999999998,30,4.73448275862069,30,5.672666666666667,30,1.0635000000000001,20,28.6915,20,59.1652183908046
59.49,12.412068965517241,30,6.590999999999998,30,4.73448275862069,30,5.672666666666667,30,1.0635000000000001,20,28.6915,20,59.1652183908046
64.0,12.412068965517241,30,6.590999999999998,30,4.73448275862069,30,5.672666666666667,30,1.0635000000000001,20,28.6915,20,59.1652183908046
64.33,13.931136363636362,46,6.862222222222223,46,4.43911111111111,46,5.235217391304347,46,0.8835483870967742,31,31.377741935483865,31,62.72897741085469
55.8,13.931136363636362,46,6.862222222222223,46,4.43911111111111,46,5.235217391304347,46,0.8835483870967742,31,31.377741935483865,31,62.72897741085469
66.17,13.931136363636362,46,6.862222222222223,46,4.43911111111111,46,5.235217391304347,46,0.8835483870967742,31,31.377741935483865,31,62.72897741085469
71.92,13.931136363636362,46,6.862222222222223,46,4.43911111111111,46,5.235217391304347,46,0.8835483870967742,31,31.377741935483865,31,62.72897741085469
65.83,13.931136363636362,46,6.862222222222223,46,4.43911111111111,46,5.235217391304347,46,0.8835483870967742,31,31.377741935483865,31,62.72897741085469
58.52,13.931136363636362,46,6.862222222222223,46,4.43911111111111,46,5.235217391304347,46,0.8835483870967742,31,31.377741935483865,31,62.72897741085469
102.49,11.693783783783784,38,6.553513513513513,38,4.543243243243242,38,5.369459459459458,38,0.8696153846153845,27,31.918888888888894,27,60.94850427350428
61.68,11.693783783783784,38,6.553513513513513,38,4.543243243243242,38,5.369459459459458,38,0.8696153846153845,27,31.918888888888894,27,60.94850427350428
76.21,11.693783783783784,38,6.553513513513513,38,4.543243243243242,38,5.369459459459458,38,0.8696153846153845,27,31.918888888888894,27,60.94850427350428
66.97,11.693783783783784,38,6.553513513513513,38,4.543243243243242,38,5.369459459459458,38,0.8696153846153845,27,31.918888888888894,27,60.94850427350428
69.78,11.693783783783784,38,6.553513513513513,38,4.543243243243242,38,5.369459459459458,38,0.8696153846153845,27,31.918888888888894,27,60.94850427350428
141.19,11.693783783783784,38,6.553513513513513,38,4.543243243243242,38,5.369459459459458,38,0.8696153846153845,27,31.918888888888894,27,60.94850427350428
58.94,15.538437500000002,33,7.429687500000001,33,4.50909090909091,33,4.8409375,33,0.7494117647058823,17,24.582352941176474,17,57.649918114973275
70.15,15.538437500000002,33,7.429687500000001,33,4.50909090909091,33,4.8409375,33,0.7494117647058823,17,24.582352941176474,17,57.649918114973275
77.05,15.538437500000002,33,7.429687500000001,33,4.50909090909091,33,4.8409375,33,0.7494117647058823,17,24.582352941176474,17,57.649918114973275
83.06,15.538437500000002,33,7.429687500000001,33,4.50909090909091,33,4.8409375,33,0.7494117647058823,17,24.582352941176474,17,57.649918114973275
70.83,15.538437500000002,33,7.429687500000001,33,4.50909090909091,33,4.8409375,33,0.7494117647058823,17,24.582352941176474,17,57.649918114973275
85.52,15.538437500000002,33,7.429687500000001,33,4.50909090909091,33,4.8409375,33,0.7494117647058823,17,24.582352941176474,17,57.649918114973275
55.45,12.857111111111113,46,7.173555555555554,46,4.436444444444446,46,5.294782608695652,46,0.8776666666666667,31,25.529333333333337,31,56.16889371980678
66.75,12.857111111111113,46,7.173555555555554,46,4.436444444444446,46,5.294782608695652,46,0.8776666666666667,31,25.529333333333337,31,56.16889371980678
64.25,12.857111111111113,46,7.173555555555554,46,4.436444444444446,46,5.294782608695652,46,0.8776666666666667,31,25.529333333333337,31,56.16889371980678
108.22,12.857111111111113,46,7.173555555555554,46,4.436444444444446,46,5.294782608695652,46,0.8776666666666667,31,25.529333333333337,31,56.16889371980678
61.66,12.857111111111113,46,7.173555555555554,46,4.436444444444446,46,5.294782608695652,46,0.8776666666666667,31,25.529333333333337,31,56.16889371980678
94.26,12.857111111111113,46,7.173555555555554,46,4.436444444444446,46,5.294782608695652,46,0.8776666666666667,31,25.529333333333337,31,56.16889371980678
68.53,11.46258064516129,32,6.6915625,32,3.927419354838709,32,4.742187499999999,32,0.8314999999999999,20,23.216,20,50.87125
71.83,11.46258064516129,32,6.6915625,32,3.927419354838709,32,4.742187499999999,32,0.8314999999999999,20,23.216,20,50.87125
65.26,11.46258064516129,32,6.6915625,32,3.927419354838709,32,4.742187499999999,32,0.8314999999999999,20,23.216,20,50.87125
66.88,11.46258064516129,32,6.6915625,32,3.927419354838709,32,4.742187499999999,32,0.8314999999999999,20,23.216,20,50.87125
75.39,11.46258064516129,32,6.6915625,32,3.927419354838709,32,4.742187499999999,32,0.8314999999999999,20,23.216,20,50.87125
48.42,11.46258064516129,32,6.6915625,32,3.927419354838709,32,4.742187499999999,32,0.8314999999999999,20,23.216,20,50.87125
69.99,15.98560975609756,42,7.67341463414634,42,5.262619047619048,42,5.558780487804878,42,0.9521428571428572,28,30.073333333333338,28,65.50590011614402
63.91,15.98560975609756,42,7.67341463414634,42,5.262619047619048,42,5.558780487804878,42,0.9521428571428572,28,30.073333333333338,28,65.50590011614402
86.29,15.98560975609756,42,7.67341463414634,42,5.262619047619048,42,5.558780487804878,42,0.9521428571428572,28,30.073333333333338,28,65.50590011614402
73.52,15.98560975609756,42,7.67341463414634,42,5.262619047619048,42,5.558780487804878,42,0.9521428571428572,28,30.073333333333338,28,65.50590011614402
76.72,15.98560975609756,42,7.67341463414634,42,5.262619047619048,42,5.558780487804878,42,0.9521428571428572,28,30.073333333333338,28,65.50590011614402
81.83,15.98560975609756,42,7.67341463414634,42,5.262619047619048,42,5.558780487804878,42,0.9521428571428572,28,30.073333333333338,28,65.50590011614402
66.84,12.11166666666667,55,6.578703703703703,55,4.172407407407408,55,5.219272727272725,55,0.8439534883720932,43,29.523023255813964,43,58.449027249236565
60.53,12.11166666666667,55,6.578703703703703,55,4.172407407407408,55,5.219272727272725,55,0.8439534883720932,43,29.523023255813964,43,58.449027249236565
66.74,12.11166666666667,55,6.578703703703703,55,4.172407407407408,55,5.219272727272725,55,0.8439534883720932,43,29.523023255813964,43,58.449027249236565
86.92,12.11166666666667,55,6.578703703703703,55,4.172407407407408,55,5.219272727272725,55,0.8439534883720932,43,29.523023255813964,43,58.449027249236565
75.89,12.11166666666667,55,6.578703703703703,55,4.172407407407408,55,5.219272727272725,55,0.8439534883720932,43,29.523023255813964,43,58.449027249236565
147.38,12.11166666666667,55,6.578703703703703,55,4.172407407407408,55,5.219272727272725,55,0.8439534883720932,43,29.523023255813964,43,58.449027249236565
52.72,11.161627906976744,44,5.990697674418606,44,3.7320930232558145,44,4.727906976744187,44,0.795,25,29.4028,25,55.81012558139535
73.42,11.161627906976744,44,5.990697674418606,44,3.7320930232558145,44,4.727906976744187,44,0.795,25,29.4028,25,55.81012558139535
74.7,11.161627906976744,44,5.990697674418606,44,3.7320930232558145,44,4.727906976744187,44,0.795,25,29.4028,25,55.81012558139535
99.63,11.161627906976744,44,5.990697674418606,44,3.7320930232558145,44,4.727906976744187,44,0.795,25,29.4028,25,55.81012558139535
111.74,11.161627906976744,44,5.990697674418606,44,3.7320930232558145,44,4.727906976744187,44,0.795,25,29.4028,25,55.81012558139535
84.0,11.161627906976744,44,5.990697674418606,44,3.7320930232558145,44,4.727906976744187,44,0.795,25,29.4028,25,55.81012558139535
99.71,13.101860465116276,44,8.740465116279069,44,5.213023255813954,44,6.367906976744186,44,0.9620689655172415,30,24.760689655172406,30,59.14601443464313
118.74,13.101860465116276,44,8.740465116279069,44,5.213023255813954,44,6.367906976744186,44,0.9620689655172415,30,24.760689655172406,30,59.14601443464313
