108.65,18.095,8,6.75625,8,13.838947368421053,20,2.2631578947368416,20,30.398500000000002,20,71.3518552631579
86.88,12.587142857142856,7,6.384285714285715,7,14.875500000000002,20,5.187368421052631,20,39.1,19,78.13429699248121
105.63,12.587142857142856,7,6.384285714285715,7,14.875500000000002,20,5.187368421052631,20,39.1,19,78.13429699248121
134.51,12.587142857142856,7,6.384285714285715,7,14.875500000000002,20,5.187368421052631,20,39.1,19,78.13429699248121
70.98,12.587142857142856,7,6.384285714285715,7,14.875500000000002,20,5.187368421052631,20,39.1,19,78.13429699248121
90.4,12.587142857142856,7,6.384285714285715,7,14.875500000000002,20,5.187368421052631,20,39.1,19,78.13429699248121
93.99,9.741666666666667,13,5.841666666666666,13,19.797499999999996,24,4.001739130434783,24,40.02176470588236,18,79.40433716965047
91.16,9.741666666666667,13,5.841666666666666,13,19.797499999999996,24,4.001739130434783,24,40.02176470588236,18,79.40433716965047
93.85,9.741666666666667,13,5.841666666666666,13,19.797499999999996,24,4.001739130434783,24,40.02176470588236,18,79.40433716965047
115.22,9.741666666666667,13,5.841666666666666,13,19.797499999999996,24,4.001739130434783,24,40.02176470588236,18,79.40433716965047
88.16,9.741666666666667,13,5.841666666666666,13,19.797499999999996,24,4.001739130434783,24,40.02176470588236,18,79.40433716965047
67.42,12.322500000000002,4,5.0075,4,14.989999999999998,5,12.546000000000001,5,32.232000000000006,5,77.09800000000001
86.1,12.322500000000002,4,5.0075,4,14.989999999999998,5,12.546000000000001,5,32.232000000000006,5,77.09800000000001
86.97,12.322500000000002,4,5.0075,4,14.989999999999998,5,12.546000000000001,5,32.232000000000006,5,77.09800000000001
86.72,12.322500000000002,4,5.0075,4,14.989999999999998,5,12.546000000000001,5,32.232000000000006,5,77.09800000000001
107.29,8.790000000000001,6,5.286666666666666,6,12.406153846153845,13,9.430000000000001,13,36.485,12,72.39782051282052
48.58,8.790000000000001,6,5.286666666666666,6,12.406153846153845,13,9.430000000000001,13,36.485,12,72.39782051282052
87.42,8.790000000000001,6,5.286666666666666,6,12.406153846153845,13,9.430000000000001,13,36.485,12,72.39782051282052
57.69,8.790000000000001,6,5.286666666666666,6,12.406153846153845,13,9.430000000000001,13,36.485,12,72.39782051282052
68.46,8.790000000000001,6,5.286666666666666,6,12.406153846153845,13,9.430000000000001,13,36.485,12,72.39782051282052
72.25,8.790000000000001,6,5.286666666666666,6,12.406153846153845,13,9.430000000000001,13,36.485,12,72.39782051282052
87.88,7.5600000000000005,4,5.539999999999999,4,16.342000000000002,5,7.32,5,22.286666666666665,6,59.04866666666666
66.94,7.5600000000000005,4,5.539999999999999,4,16.342000000000002,5,7.32,5,22.286666666666665,6,59.04866666666666
73.8,7.5600000000000005,4,5.539999999999999,4,16.342000000000002,5,7.32,5,22.286666666666665,6,59.04866666666666
42.53,7.5600000000000005,4,5.539999999999999,4,16.342000000000002,5,7.32,5,22.286666666666665,6,59.04866666666666
121.76,7.5600000000000005,4,5.539999999999999,4,16.342000000000002,5,7.32,5,22.286666666666665,6,59.04866666666666
22.82,8.508333333333333,12,5.654166666666666,12,16.17,20,2.965263157894736,20,31.01571428571429,14,64.31347744360903
84.81,8.508333333333333,12,5.654166666666666,12,16.17,20,2.965263157894736,20,31.01571428571429,14,64.31347744360903
101.98,8.508333333333333,12,5.654166666666666,12,16.17,20,2.965263157894736,20,31.01571428571429,14,64.31347744360903
77.84,8.508333333333333,12,5.654166666666666,12,16.17,20,2.965263157894736,20,31.01571428571429,14,64.31347744360903
73.38,8.508333333333333,12,5.654166666666666,12,16.17,20,2.965263157894736,20,31.01571428571429,14,64.31347744360903
122.61,8.508333333333333,12,5.654166666666666,12,16.17,20,2.965263157894736,20,31.01571428571429,14,64.31347744360903
92.34,8.882,10,5.795,10,21.696428571428573,14,6.839285714285714,14,32.78615384615385,13,75.99886813186814
96.89,8.882,10,5.795,10,21.696428571428573,14,6.839285714285714,14,32.78615384615385,13,75.99886813186814
113.91,8.882,10,5.795,10,21.696428571428573,14,6.839285714285714,14,32.78615384615385,13,75.99886813186814
114.08,8.882,10,5.795,10,21.696428571428573,14,6.839285714285714,14,32.78615384615385,13,75.99886813186814
132.01,8.882,10,5.795,10,21.696428571428573,14,6.839285714285714,14,32.78615384615385,13,75.99886813186814
110.77,8.882,10,5.795,10,21.696428571428573,14,6.839285714285714,14,32.78615384615385,13,75.99886813186814
81.14,8.051666666666666,13,5.615000000000001,12,28.45307692307692,14,3.183846153846154,14,39.072399999999995,25,84.37598974358974
117.42,8.051666666666666,13,5.615000000000001,12,28.45307692307692,14,3.183846153846154,14,39.072399999999995,25,84.37598974358974
134.69,8.051666666666666,13,5.615000000000001,12,28.45307692307692,14,3.183846153846154,14,39.072399999999995,25,84.37598974358974
140.47,8.051666666666666,13,5.615000000000001,12,28.45307692307692,14,3.183846153846154,14,39.072399999999995,25,84.37598974358974
157.0,8.051666666666666,13,5.615000000000001,12,28.45307692307692,14,3.183846153846154,14,39.072399999999995,25,84.37598974358974
103.59,8.051666666666666,13,5.615000000000001,12,28.45307692307692,14,3.183846153846154,14,39.072399999999995,25,84.37598974358974
125.63,10.936315789473683,20,7.408947368421053,20,35.4788,25,5.005833333333333,25,31.273214285714293,28,90.10311077694236
146.88,10.936315789473683,20,7.408947368421053,20,35.4788,25,5.005833333333333,25,31.273214285714293,28,90.10311077694236
143.21,10.936315789473683,20,7.408947368421053,20,35.4788,25,5.005833333333333,25,31.273214285714293,28,90.10311077694236
121.45,10.936315789473683,20,7.408947368421053,20,35.4788,25,5.005833333333333,25,31.273214285714293,28,90.10311077694236
140.42,10.936315789473683,20,7.408947368421053,20,35.4788,25,5.005833333333333,25,31.273214285714293,28,90.10311077694236
168.52,10.936315789473683,20,7.408947368421053,20,35.4788,25,5.005833333333333,25,31.273214285714293,28,90.10311077694236
147.89,10.594500000000002,21,6.8235,21,22.109333333333332,31,3.201666666666667,31,29.353333333333335,28,72.08233333333334
142.97,10.594500000000002,21,6.8235,21,22.109333333333332,31,3.201666666666667,31,29.353333333333335,28,72.08233333333334
76.64,10.594500000000002,21,6.8235,21,22.109333333333332,31,3.201666666666667,31,29.353333333333335,28,72.08233333333334
86.43,10.594500000000002,21,6.8235,21,22.109333333333332,31,3.201666666666667,31,29.353333333333335,28,72.08233333333334
126.58,10.594500000000002,21,6.8235,21,22.109333333333332,31,3.201666666666667,31,29.353333333333335,28,72.08233333333334
140.93,10.594500000000002,21,6.8235,21,22.109333333333332,31,3.201666666666667,31,29.353333333333335,28,72.08233333333334
110.54,127.91099999999999,10,68.93099999999998,10,30.954705882352936,17,3.2556250000000007,17,27.853333333333335,22,258.9056642156863
106.84,127.91099999999999,10,68.93099999999998,10,30.954705882352936,17,3.2556250000000007,17,27.853333333333335,22,258.9056642156863
127.01,127.91099999999999,10,68.93099999999998,10,30.954705882352936,17,3.2556250000000007,17,27.853333333333335,22,258.9056642156863
93.35,127.91099999999999,10,68.93099999999998,10,30.954705882352936,17,3.2556250000000007,17,27.853333333333335,22,258.9056642156863
199.12,127.91099999999999,10,68.93099999999998,10,30.954705882352936,17,3.2556250000000007,17,27.853333333333335,22,258.9056642156863
109.82,127.91099999999999,10,68.93099999999998,10,30.954705882352936,17,3.2556250000000007,17,27.853333333333335,22,258.9056642156863
136.74,14.341538461538464,13,6.510000000000002,13,33.47190476190477,21,5.022,21,35.862631578947365,19,95.20807480239061
79.86,14.341538461538464,13,6.510000000000002,13,33.47190476190477,21,5.022,21,35.862631578947365,19,95.20807480239061
93.52,14.341538461538464,13,6.510000000000002,13,33.47190476190477,21,5.022,21,35.862631578947365,19,95.20807480239061
117.26,14.341538461538464,13,6.510000000000002,13,33.47190476190477,21,5.022,21,35.862631578947365,19,95.20807480239061
180.18,14.341538461538464,13,6.510000000000002,13,33.47190476190477,21,5.022,21,35.862631578947365,19,95.20807480239061
143.81,14.341538461538464,13,6.510000000000002,13,33.47190476190477,21,5.022,21,35.862631578947365,19,95.20807480239061
131.0,11.902500000000002,12,7.1499999999999995,12,30.854000000000003,15,3.9886666666666666,15,34.33526315789474,20,88.23042982456143
143.71,11.902500000000002,12,7.1499999999999995,12,30.854000000000003,15,3.9886666666666666,15,34.33526315789474,20,88.23042982456143
92.93,11.902500000000002,12,7.1499999999999995,12,30.854000000000003,15,3.9886666666666666,15,34.33526315789474,20,88.23042982456143
107.95,11.902500000000002,12,7.1499999999999995,12,30.854000000000003,15,3.9886666666666666,15,34.33526315789474,20,88.23042982456143
160.17,11.902500000000002,12,7.1499999999999995,12,30.854000000000003,15,3.9886666666666666,15,34.33526315789474,20,88.23042982456143
109.04,11.902500000000002,12,7.1499999999999995,12,30.854000000000003,15,3.9886666666666666,15,34.33526315789474,20,88.23042982456143
120.12,10.234999999999998,10,6.84,9,29.009999999999998,13,3.5633333333333344,13,32.46166666666666,24,82.10999999999999
149.82,10.234999999999998,10,6.84,9,29.009999999999998,13,3.5633333333333344,13,32.46166666666666,24,82.10999999999999
119.6,10.234999999999998,10,6.84,9,29.009999999999998,13,3.5633333333333344,13,32.46166666666666,24,82.10999999999999
105.21,10.234999999999998,10,6.84,9,29.009999999999998,13,3.5633333333333344,13,32.46166666666666,24,82.10999999999999
131.01,10.234999999999998,10,6.84,9,29.009999999999998,13,3.5633333333333344,13,32.46166666666666,24,82.10999999999999
99.6,10.234999999999998,10,6.84,9,29.009999999999998,13,3.5633333333333344,13,32.46166666666666,24,82.10999999999999
106.68,10.219285714285716,15,6.3742857142857146,15,23.944444444444443,27,2.6953846153846155,27,33.48055555555556,19,76.71395604395605
98.38,10.219285714285716,15,6.3742857142857146,15,23.944444444444443,27,2.6953846153846155,27,33.48055555555556,19,76.71395604395605
116.87,10.219285714285716,15,6.3742857142857146,15,23.944444444444443,27,2.6953846153846155,27,33.48055555555556,19,76.71395604395605
161.05,10.219285714285716,15,6.3742857142857146,15,23.944444444444443,27,2.6953846153846155,27,33.48055555555556,19,76.71395604395605
126.62,10.219285714285716,15,6.3742857142857146,15,23.944444444444443,27,2.6953846153846155,27,33.48055555555556,19,76.71395604395605
126.75,19.598999999999997,10,5.7700000000000005,10,28.396,15,8.526666666666666,15,28.721999999999994,25,91.01366666666667
107.9,19.598999999999997,10,5.7700000000000005,10,28.396,15,8.526666666666666,15,28.721999999999994,25,91.01366666666667
118.13,19.598999999999997,10,5.7700000000000005,10,28.396,15,8.526666666666666,15,28.721999999999994,25,91.01366666666667
151.43,19.598999999999997,10,5.7700000000000005,10,28.396,15,8.526666666666666,15,28.721999999999994,25,91.01366666666667
141.31,19.598999999999997,10,5.7700000000000005,10,28.396,15,8.526666666666666,15,28.721999999999994,25,91.01366666666667
90.94,19.598999999999997,10,5.7700000000000005,10,28.396,15,8.526666666666666,15,28.721999999999994,25,91.01366666666667
151.0,9.513636363636364,11,5.466363636363637,11,20.686521739130434,24,7.7525,24,33.06384615384616,26,76.48286789297659
127.77,9.513636363636364,11,5.466363636363637,11,20.686521739130434,24,7.7525,24,33.06384615384616,26,76.48286789297659
169.72,9.513636363636364,11,5.466363636363637,11,20.686521739130434,24,7.7525,24,33.06384615384616,26,76.48286789297659
252.82,9.513636363636364,11,5.466363636363637,11,20.686521739130434,24,7.7525,24,33.06384615384616,26,76.48286789297659
135.63,9.513636363636364,11,5.466363636363637,11,20.686521739130434,24,7.7525,24,33.06384615384616,26,76.48286789297659
117.77,9.513636363636364,11,5.466363636363637,11,20.686521739130434,24,7.7525,24,33.06384615384616,26,76.48286789297659
100.55,12.58,13,8.07,13,30.706000000000007,20,3.6390000000000002,20,28.217272727272725,22,83.21227272727273
110.14,12.58,13,8.07,13,30.706000000000007,20,3.6390000000000002,20,28.217272727272725,22,83.21227272727273
112.64,12.58,13,8.07,13,30.706000000000007,20,3.6390000000000002,20,28.217272727272725,22,83.21227272727273
120.44,12.58,13,8.07,13,30.706000000000007,20,3.6390000000000002,20,28.217272727272725,22,83.21227272727273
101.91,12.58,13,8.07,13,30.706000000000007,20,3.6390000000000002,20,28.217272727272725,22,83.21227272727273
134.51,12.58,13,8.07,13,30.706000000000007,20,3.6390000000000002,20,28.217272727272725,22,83.21227272727273
113.02,12.35578947368421,20,7.2988888888888885,19,30.30481481481481,27,3.6188461538461545,27,34.07296296296296,27,87.65130229419702
179.88,12.35578947368421,20,7.2988888888888885,19,30.30481481481481,27,3.6188461538461545,27,34.07296296296296,27,87.65130229419702
193.36,12.35578947368421,20,7.2988888888888885,19,30.30481481481481,27,3.6188461538461545,27,34.07296296296296,27,87.65130229419702
127.58,12.35578947368421,20,7.2988888888888885,19,30.30481481481481,27,3.6188461538461545,27,34.07296296296296,27,87.65130229419702
172.6,12.35578947368421,20,7.2988888888888885,19,30.30481481481481,27,3.6188461538461545,27,34.07296296296296,27,87.65130229419702
94.91,12.35578947368421,20,7.2988888888888885,19,30.30481481481481,27,3.6188461538461545,27,34.07296296296296,27,87.65130229419702
103.21,8.696428571428573,15,6.806153846153847,14,24.547826086956523,23,2.9895454545454543,23,31.29959999999999,25,74.33955395908438
299.31,8.696428571428573,15,6.806153846153847,14,24.547826086956523,23,2.9895454545454543,23,31.29959999999999,25,74.33955395908438
117.11,8.696428571428573,15,6.806153846153847,14,24.547826086956523,23,2.9895454545454543,23,31.29959999999999,25,74.33955395908438
105.62,8.696428571428573,15,6.806153846153847,14,24.547826086956523,23,2.9895454545454543,23,31.29959999999999,25,74.33955395908438
101.16,8.696428571428573,15,6.806153846153847,14,24.547826086956523,23,2.9895454545454543,23,31.29959999999999,25,74.33955395908438
107.8,8.696428571428573,15,6.806153846153847,14,24.547826086956523,23,2.9895454545454543,23,31.29959999999999,25,74.33955395908438
55.53,9.579000000000002,11,7.833636363636364,11,21.438823529411767,17,10.06235294117647,17,29.768571428571427,29,78.68238426279603
91.27,9.579000000000002,11,7.833636363636364,11,21.438823529411767,17,10.06235294117647,17,29.768571428571427,29,78.68238426279603
98.45,9.579000000000002,11,7.833636363636364,11,21.438823529411767,17,10.06235294117647,17,29.768571428571427,29,78.68238426279603
91.9,9.579000000000002,11,7.833636363636364,11,21.438823529411767,17,10.06235294117647,17,29.768571428571427,29,78.68238426279603
88.85,9.579000000000002,11,7.833636363636364,11,21.438823529411767,17,10.06235294117647,17,29.768571428571427,29,78.68238426279603
77.73,9.579000000000002,11,7.833636363636364,11,21.438823529411767,17,10.06235294117647,17,29.768571428571427,29,78.68238426279603
121.97,9.321176470588236,17,6.071764705882354,17,26.544,26,2.9136000000000006,26,30.664374999999996,33,75.51491617647059
107.77,9.321176470588236,17,6.071764705882354,17,26.544,26,2.9136000000000006,26,30.664374999999996,33,75.51491617647059
100.85,9.321176470588236,17,6.071764705882354,17,26.544,26,2.9136000000000006,26,30.664374999999996,33,75.51491617647059
147.62,9.321176470588236,17,6.071764705882354,17,26.544,26,2.9136000000000006,26,30.664374999999996,33,75.51491617647059
99.05,9.321176470588236,17,6.071764705882354,17,26.544,26,2.9136000000000006,26,30.664374999999996,33,75.51491617647059
76.18,9.321176470588236,17,6.071764705882354,17,26.544,26,2.9136000000000006,26,30.664374999999996,33,75.51491617647059
79.88,10.247333333333334,15,6.238666666666666,15,25.97772727272727,22,3.0005,21,32.837599999999995,25,78.30182727272727
74.45,10.247333333333334,15,6.238666666666666,15,25.97772727272727,22,3.0005,21,32.837599999999995,25,78.30182727272727
99.58,10.247333333333334,15,6.238666666666666,15,25.97772727272727,22,3.0005,21,32.837599999999995,25,78.30182727272727
123.24,10.247333333333334,15,6.238666666666666,15,25.97772727272727,22,3.0005,21,32.837599999999995,25,78.30182727272727
97.09,10.247333333333334,15,6.238666666666666,15,25.97772727272727,22,3.0005,21,32.837599999999995,25,78.30182727272727
112.37,10.247333333333334,15,6.238666666666666,15,25.97772727272727,22,3.0005,21,32.837599999999995,25,78.30182727272727
96.99,14.941818181818183,11,7.70818181818182,11,20.51352941176471,18,12.005263157894738,19,30.887619047619047,22,86.0564116172785
136.58,14.941818181818183,11,7.70818181818182,11,20.51352941176471,18,12.005263157894738,19,30.887619047619047,22,86.0564116172785
99.99,14.941818181818183,11,7.70818181818182,11,20.51352941176471,18,12.005263157894738,19,30.887619047619047,22,86.0564116172785
132.97,14.941818181818183,11,7.70818181818182,11,20.51352941176471,18,12.005263157894738,19,30.887619047619047,22,86.0564116172785
137.62,14.941818181818183,11,7.70818181818182,11,20.51352941176471,18,12.005263157894738,19,30.887619047619047,22,86.0564116172785
88.1,14.941818181818183,11,7.70818181818182,11,20.51352941176471,18,12.005263157894738,19,30.887619047619047,22,86.0564116172785
82.11,26.553999999999995,10,15.839000000000002,10,21.687142857142856,14,12.254285714285714,14,33.046,30,109.38042857142858
124.14,26.553999999999995,10,15.839000000000002,10,21.687142857142856,14,12.254285714285714,14,33.046,30,109.38042857142858
177.03,26.553999999999995,10,15.839000000000002,10,21.687142857142856,14,12.254285714285714,14,33.046,30,109.38042857142858
109.06,26.553999999999995,10,15.839000000000002,10,21.687142857142856,14,12.254285714285714,14,33.046,30,109.38042857142858
111.64,26.553999999999995,10,15.839000000000002,10,21.687142857142856,14,12.254285714285714,14,33.046,30,109.38042857142858
107.14,26.553999999999995,10,15.839000000000002,10,21.687142857142856,14,12.254285714285714,14,33.046,30,109.38042857142858
103.32,11.883125,17,5.455333333333334,16,28.329444444444448,18,4.221176470588236,18,30.381612903225815,31,80.27069215159183
89.59,11.883125,17,5.455333333333334,16,28.329444444444448,18,4.221176470588236,18,30.381612903225815,31,80.27069215159183
121.16,11.883125,17,5.455333333333334,16,28.329444444444448,18,4.221176470588236,18,30.381612903225815,31,80.27069215159183
77.68,11.883125,17,5.455333333333334,16,28.329444444444448,18,4.221176470588236,18,30.381612903225815,31,80.27069215159183
97.85,11.883125,17,5.455333333333334,16,28.329444444444448,18,4.221176470588236,18,30.381612903225815,31,80.27069215159183
90.24,11.883125,17,5.455333333333334,16,28.329444444444448,18,4.221176470588236,18,30.381612903225815,31,80.27069215159183
113.65,12.986923076923075,13,7.328461538461536,13,25.973333333333336,18,3.3588235294117648,18,40.909230769230774,27,90.55677224736048
80.36,12.986923076923075,13,7.328461538461536,13,25.973333333333336,18,3.3588235294117648,18,40.909230769230774,27,90.55677224736048
116.37,12.986923076923075,13,7.328461538461536,13,25.973333333333336,18,3.3588235294117648,18,40.909230769230774,27,90.55677224736048
102.85,12.986923076923075,13,7.328461538461536,13,25.973333333333336,18,3.3588235294117648,18,40.909230769230774,27,90.55677224736048
127.27,12.986923076923075,13,7.328461538461536,13,25.973333333333336,18,3.3588235294117648,18,40.909230769230774,27,90.55677224736048
81.87,12.986923076923075,13,7.328461538461536,13,25.973333333333336,18,3.3588235294117648,18,40.909230769230774,27,90.55677224736048
102.75,10.122727272727273,11,8.171818181818182,11,22.031666666666666,19,2.9633333333333334,19,33.38652173913044,24,76.67606719367589
131.35,10.122727272727273,11,8.171818181818182,11,22.031666666666666,19,2.9633333333333334,19,33.38652173913044,24,76.67606719367589
85.02,10.122727272727273,11,8.171818181818182,11,22.031666666666666,19,2.9633333333333334,19,33.38652173913044,24,76.67606719367589
127.37,10.122727272727273,11,8.171818181818182,11,22.031666666666666,19,2.9633333333333334,19,33.38652173913044,24,76.67606719367589
95.5,10.122727272727273,11,8.171818181818182,11,22.031666666666666,19,2.9633333333333334,19,33.38652173913044,24,76.67606719367589
70.39,10.122727272727273,11,8.171818181818182,11,22.031666666666666,19,2.9633333333333334,19,33.38652173913044,24,76.67606719367589
142.52,14.218461538461538,13,7.580769230769231,13,29.0205,20,4.302631578947368,20,31.973437500000006,33,87.09579984817815
93.0,14.218461538461538,13,7.580769230769231,13,29.0205,20,4.302631578947368,20,31.973437500000006,33,87.09579984817815
136.49,14.218461538461538,13,7.580769230769231,13,29.0205,20,4.302631578947368,20,31.973437500000006,33,87.09579984817815
96.54,14.218461538461538,13,7.580769230769231,13,29.0205,20,4.302631578947368,20,31.973437500000006,33,87.09579984817815
104.09,14.218461538461538,13,7.580769230769231,13,29.0205,20,4.302631578947368,20,31.973437500000006,33,87.09579984817815
133.37,14.218461538461538,13,7.580769230769231,13,29.0205,20,4.302631578947368,20,31.973437500000006,33,87.09579984817815
84.05,11.054545454545456,11,7.773636363636364,11,30.74473684210526,19,4.0038888888888895,19,36.59962962962963,27,90.1764371788056
156.47,11.054545454545456,11,7.773636363636364,11,30.74473684210526,19,4.0038888888888895,19,36.59962962962963,27,90.1764371788056
207.03,11.054545454545456,11,7.773636363636364,11,30.74473684210526,19,4.0038888888888895,19,36.59962962962963,27,90.1764371788056
117.82,11.054545454545456,11,7.773636363636364,11,30.74473684210526,19,4.0038888888888895,19,36.59962962962963,27,90.1764371788056
168.48,11.054545454545456,11,7.773636363636364,11,30.74473684210526,19,4.0038888888888895,19,36.59962962962963,27,90.1764371788056
156.67,11.054545454545456,11,7.773636363636364,11,30.74473684210526,19,4.0038888888888895,19,36.59962962962963,27,90.1764371788056
113.2,9.581999999999999,16,6.1000000000000005,16,21.49516129032258,31,3.704333333333332,31,32.080857142857134,36,72.96235176651305
82.62,9.581999999999999,16,6.1000000000000005,16,21.49516129032258,31,3.704333333333332,31,32.080857142857134,36,72.96235176651305
123.73,9.581999999999999,16,6.1000000000000005,16,21.49516129032258,31,3.704333333333332,31,32.080857142857134,36,72.96235176651305
161.08,9.581999999999999,16,6.1000000000000005,16,21.49516129032258,31,3.704333333333332,31,32.080857142857134,36,72.96235176651305
67.84,9.581999999999999,16,6.1000000000000005,16,21.49516129032258,31,3.704333333333332,31,32.080857142857134,36,72.96235176651305
107.55,9.581999999999999,16,6.1000000000000005,16,21.49516129032258,31,3.704333333333332,31,32.080857142857134,36,72.96235176651305
92.41,10.0805,21,6.066,21,23.234399999999997,25,4.405416666666668,25,30.745333333333342,30,74.53165000000001
93.02,10.0805,21,6.066,21,23.234399999999997,25,4.405416666666668,25,30.745333333333342,30,74.53165000000001
101.47,10.0805,21,6.066,21,23.234399999999997,25,4.405416666666668,25,30.745333333333342,30,74.53165000000001
71.6,10.0805,21,6.066,21,23.234399999999997,25,4.405416666666668,25,30.745333333333342,30,74.53165000000001
81.46,10.0805,21,6.066,21,23.234399999999997,25,4.405416666666668,25,30.745333333333342,30,74.53165000000001
97.89,10.0805,21,6.066,21,23.234399999999997,25,4.405416666666668,25,30.745333333333342,30,74.53165000000001
85.19,9.1192,26,5.8436,26,22.42078947368421,38,3.9397297297297293,38,36.30891891891891,37,77.63223812233285
102.03,9.1192,26,5.8436,26,22.42078947368421,38,3.9397297297297293,38,36.30891891891891,37,77.63223812233285
84.55,9.1192,26,5.8436,26,22.42078947368421,38,3.9397297297297293,38,36.30891891891891,37,77.63223812233285
96.33,9.1192,26,5.8436,26,22.42078947368421,38,3.9397297297297293,38,36.30891891891891,37,77.63223812233285
98.87,9.1192,26,5.8436,26,22.42078947368421,38,3.9397297297297293,38,36.30891891891891,37,77.63223812233285
101.59,9.1192,26,5.8436,26,22.42078947368421,38,3.9397297297297293,38,36.30891891891891,37,77.63223812233285
93.91,13.106,10,6.161,10,25.741764705882353,17,3.281764705882353,17,28.309285714285718,29,76.59981512605043
98.29,13.106,10,6.161,10,25.741764705882353,17,3.281764705882353,17,28.309285714285718,29,76.59981512605043
98.74,13.106,10,6.161,10,25.741764705882353,17,3.281764705882353,17,28.309285714285718,29,76.59981512605043
118.06,13.106,10,6.161,10,25.741764705882353,17,3.281764705882353,17,28.309285714285718,29,76.59981512605043
80.88,13.106,10,6.161,10,25.741764705882353,17,3.281764705882353,17,28.309285714285718,29,76.59981512605043
94.94,13.106,10,6.161,10,25.741764705882353,17,3.281764705882353,17,28.309285714285718,29,76.59981512605043
147.11,12.623571428571429,14,6.359230769230771,14,26.85388888888889,18,2.9105882352941173,18,37.41833333333334,30,86.16561265531853
118.52,12.623571428571429,14,6.359230769230771,14,26.85388888888889,18,2.9105882352941173,18,37.41833333333334,30,86.16561265531853
107.93,12.623571428571429,14,6.359230769230771,14,26.85388888888889,18,2.9105882352941173,18,37.41833333333334,30,86.16561265531853
90.51,12.623571428571429,14,6.359230769230771,14,26.85388888888889,18,2.9105882352941173,18,37.41833333333334,30,86.16561265531853
149.29,12.623571428571429,14,6.359230769230771,14,26.85388888888889,18,2.9105882352941173,18,37.41833333333334,30,86.16561265531853
120.32,12.623571428571429,14,6.359230769230771,14,26.85388888888889,18,2.9105882352941173,18,37.41833333333334,30,86.16561265531853
126.4,9.156818181818181,23,5.910909090909089,23,20.188666666666663,31,4.315333333333333,31,29.93075,40,69.50247727272726
115.52,9.156818181818181,23,5.910909090909089,23,20.188666666666663,31,4.315333333333333,31,29.93075,40,69.50247727272726
98.86,9.156818181818181,23,5.910909090909089,23,20.188666666666663,31,4.315333333333333,31,29.93075,40,69.50247727272726
131.15,9.156818181818181,23,5.910909090909089,23,20.188666666666663,31,4.315333333333333,31,29.93075,40,69.50247727272726
151.95,9.156818181818181,23,5.910909090909089,23,20.188666666666663,31,4.315333333333333,31,29.93075,40,69.50247727272726
117.69,9.156818181818181,23,5.910909090909089,23,20.188666666666663,31,4.315333333333333,31,29.93075,40,69.50247727272726
70.3,9.639130434782606,24,6.315652173913043,24,20.287333333333333,30,3.197586206896552,30,32.36292682926829,41,71.80262897819382
145.63,9.639130434782606,24,6.315652173913043,24,20.287333333333333,30,3.197586206896552,30,32.36292682926829,41,71.80262897819382
120.0,9.639130434782606,24,6.315652173913043,24,20.287333333333333,30,3.197586206896552,30,32.36292682926829,41,71.80262897819382
129.17,9.639130434782606,24,6.315652173913043,24,20.287333333333333,30,3.197586206896552,30,32.36292682926829,41,71.80262897819382
108.18,9.639130434782606,24,6.315652173913043,24,20.287333333333333,30,3.197586206896552,30,32.36292682926829,41,71.80262897819382
112.14,9.639130434782606,24,6.315652173913043,24,20.287333333333333,30,3.197586206896552,30,32.36292682926829,41,71.80262897819382
93.88,11.683684210526316,19,6.374444444444444,19,19.19913043478261,24,5.113913043478261,24,29.84818181818182,33,72.21935395141345
87.78,11.683684210526316,19,6.374444444444444,19,19.19913043478261,24,5.113913043478261,24,29.84818181818182,33,72.21935395141345
103.01,11.683684210526316,19,6.374444444444444,19,19.19913043478261,24,5.113913043478261,24,29.84818181818182,33,72.21935395141345
94.06,11.683684210526316,19,6.374444444444444,19,19.19913043478261,24,5.113913043478261,24,29.84818181818182,33,72.21935395141345
114.88,11.683684210526316,19,6.374444444444444,19,19.19913043478261,24,5.113913043478261,24,29.84818181818182,33,72.21935395141345
70.85,11.683684210526316,19,6.374444444444444,19,19.19913043478261,24,5.113913043478261,24,29.84818181818182,33,72.21935395141345
85.64,8.990000000000002,15,5.803571428571429,15,20.0095,21,6.4305,21,30.849736842105262,38,72.0833082706767
99.17,8.990000000000002,15,5.803571428571429,15,20.0095,21,6.4305,21,30.849736842105262,38,72.0833082706767
102.09,8.990000000000002,15,5.803571428571429,15,20.0095,21,6.4305,21,30.849736842105262,38,72.0833082706767
103.95,8.990000000000002,15,5.803571428571429,15,20.0095,21,6.4305,21,30.849736842105262,38,72.0833082706767
82.41,8.990000000000002,15,5.803571428571429,15,20.0095,21,6.4305,21,30.849736842105262,38,72.0833082706767
107.51,8.990000000000002,15,5.803571428571429,15,20.0095,21,6.4305,21,30.849736842105262,38,72.0833082706767
103.23,17.626363636363635,11,8.784545454545453,11,22.044615384615383,14,3.3038461538461537,14,34.6696551724138,30,86.42902580178442
111.49,17.626363636363635,11,8.784545454545453,11,22.044615384615383,14,3.3038461538461537,14,34.6696551724138,30,86.42902580178442
65.55,17.626363636363635,11,8.784545454545453,11,22.044615384615383,14,3.3038461538461537,14,34.6696551724138,30,86.42902580178442
92.04,17.626363636363635,11,8.784545454545453,11,22.044615384615383,14,3.3038461538461537,14,34.6696551724138,30,86.42902580178442
